date,gap_pct
2020-07-01,-5.540233999989985
2020-07-02,-3.5689676806984427
2020-07-03,-4.17180117748498
2020-07-06,-2.6340206157615564
2020-07-07,-2.6129101679409406
2020-07-08,-2.4159323427111357
2020-07-09,-3.6074645270453454
2020-07-10,-1.8700875509080506
2020-07-13,-2.058457489509924
2020-07-14,-0.2024286352738769
2020-07-15,1.123131221272211
2020-07-16,0.09903558001742585
2020-07-17,-0.5709128375049444
2020-07-20,-1.119122539040629
2020-07-21,0.8405483712941253
2020-07-22,-2.1813373585266804
2020-07-23,-3.2997483230454594
2020-07-24,-0.8314127679744265
2020-07-27,-3.103905481425362
2020-07-28,-3.234532139877788
2020-07-29,-3.1027566715590926
2020-07-30,-6.5625079698484186
2020-07-31,-7.765640167227139
2020-08-03,-7.199066724699577
2020-08-04,-7.737041700466241
2020-08-05,-5.664760078901843
2020-08-06,-5.354642256867437
2020-08-07,-4.792184771412766
2020-08-10,-3.97238381909768
2020-08-11,-5.6847802759868005
2020-08-12,-2.171886913565313
2020-08-13,-4.549860886542422
2020-08-14,-4.129342817538584
2020-08-17,-4.352998768600747
2020-08-18,-3.716798037776492
2020-08-19,-5.111324353712088
2020-08-20,-6.503093852208908
2020-08-21,-7.6241828298134084
2020-08-24,-7.312984926299448
2020-08-25,-4.607287382366943
2020-08-26,-4.597032413622482
2020-08-27,-6.861267719964303
2020-08-28,-6.266080722345658
2020-09-01,-6.330961501589039
2020-09-02,-11.831124701031449
2020-09-03,-10.650813737558874
2020-09-04,-14.630865125427118
2020-09-07,-15.524021524358178
2020-09-08,-19.333511085722556
2020-09-09,-15.85006978264153
2020-09-10,-17.9335125042568
2020-09-11,-19.127347937594596
2020-09-14,-18.48187585441362
2020-09-15,-16.791700239736574
2020-09-16,-13.22159212260713
2020-09-17,-10.549211652864631
2020-09-18,-10.228033647937885
2020-09-21,-13.03354257237288
2020-09-22,-12.476053085487404
2020-09-23,-11.721904558381658
2020-09-24,-11.706136469255135
2020-09-25,-13.647370238669964
2020-09-28,-10.390478487885524
2020-09-29,-13.633224291250112
2020-09-30,-14.429838569676
2020-10-01,-15.804792857431105
2020-10-02,-19.777750119313442
2020-10-05,-15.89591467553838
2020-10-06,-13.82835806810755
2020-10-07,-16.448232435267883
2020-10-08,-13.735517287295341
2020-10-09,-15.692896361810394
2020-10-12,-17.263643456532762
2020-10-13,-16.286382385561126
2020-10-14,-15.615205880354633
2020-10-15,-16.125288258104355
2020-10-16,-17.015225114187615
2020-10-19,-18.000890152352778
2020-10-20,-16.744672079923927
2020-10-21,-19.60246239024275
2020-10-22,-18.649943415558322
2020-10-23,-19.13031987462587
2020-10-26,-23.083155918553523
2020-10-27,-21.891617417669185
2020-10-28,-24.38445414961454
2020-10-29,-26.039144048583076
2020-10-30,-25.974289562697184
2020-11-02,-23.52608109125558
2020-11-03,-23.253304444579626
2020-11-04,-20.012760419221976
2020-11-05,-20.672885510648076
2020-11-06,-23.56545723607355
2020-11-09,-18.518243692623106
2020-11-10,-15.5750427817972
2020-11-11,-14.810790505978188
2020-11-12,-15.950940784107049
2020-11-13,-17.132034870397472
2020-11-16,-17.39599658880492
2020-11-17,-17.33331154014789
2020-11-18,-17.786801381715065
2020-11-19,-17.14726548745086
2020-11-20,-15.586420913093878
2020-11-23,-13.649051482460017
2020-11-24,-9.714639195096153
2020-11-25,-7.797603759388039
2020-11-26,-9.707928248094133
2020-11-27,-10.644723875105
2020-11-30,-9.358747708720383
2020-12-01,-7.973263493952443
2020-12-02,-6.520022828325711
2020-12-03,-5.4243723715167285
2020-12-04,-3.269174686903642
2020-12-07,-5.031008249263024
2020-12-08,-4.261768488701312
2020-12-09,-6.641308449535921
2020-12-10,-4.656721166753252
2020-12-11,-4.844104926830195
2020-12-14,-5.012107479143635
2020-12-15,-4.682025590637096
2020-12-16,-5.520700039654114
2020-12-17,-6.050404847041257
2020-12-18,-3.5300354392314603
2020-12-21,-5.348702093761659
2020-12-22,-6.746732887007156
2020-12-23,-5.915856678584531
2020-12-24,-6.660487915851232
2020-12-28,-6.379473962219895
2020-12-29,-8.052003250373463
2020-12-30,-8.438972876865359
2020-12-31,-8.548867333054567
2021-01-04,-10.564510071639122
2021-01-05,-6.749870944296599
2021-01-06,-4.846646068041338
2021-01-07,-3.7879398906147
2021-01-08,-1.0989070792516098
2021-01-11,-2.3165890151032764
2021-01-12,-0.6007406660358483
2021-01-13,-2.4662047811861765
2021-01-14,-4.002590068901335
2021-01-15,-5.2119619235761805
2021-01-18,-6.232490070749364
2021-01-19,-3.6660804839768413
2021-01-20,-3.3176597457553525
2021-01-21,-3.6811089317131174
2021-01-22,-3.149732480910883
2021-01-25,-2.7871196412854737
2021-01-26,-3.0243083523953884
2021-01-27,-3.1936226047292626
2021-01-28,-2.3718399721099237
2021-01-29,-2.299947197421448
2021-02-01,-0.9558039028308096
2021-02-02,0.9370168255617983
2021-02-03,2.832591766847492
2021-02-04,1.5867989936236393
2021-02-05,2.5436974256739076
2021-02-08,3.223765478047147
2021-02-09,2.690134301409697
2021-02-10,4.5888504444355105
2021-02-11,3.753246707204605
2021-02-12,5.943656369604544
2021-02-15,7.826119288929978
2021-02-16,6.618476201172729
2021-02-17,7.528036184449105
2021-02-18,4.4214164381051635
2021-02-19,1.8284708179076459
2021-02-22,1.058066040023542
2021-02-23,1.4082666408629096
2021-02-24,4.188767909684588
2021-02-25,5.92675961781699
2021-02-26,5.829057757390421
2021-03-01,5.112273242033405
2021-03-02,3.269850981015132
2021-03-03,8.146492993980958
2021-03-04,13.691159235916729
2021-03-05,17.375034160726187
2021-03-08,14.097683723713317
2021-03-09,15.557756877592976
2021-03-10,14.659285683527013
2021-03-11,14.443095524456417
2021-03-12,14.447734874065453
2021-03-15,15.046915263459804
2021-03-16,12.659789672498656
2021-03-17,13.364909678235382
2021-03-18,6.094798496373777
2021-03-19,10.24772010941868
2021-03-22,9.51441865468432
2021-03-23,4.1003026136883
2021-03-24,11.097508075646711
2021-03-25,10.273456762329914
2021-03-26,12.964375833419561
2021-03-29,14.326617436664058
2021-03-30,13.890813890543296
2021-03-31,14.280460672941375
2021-04-01,17.425106382826392
2021-04-06,10.043039460674752
2021-04-07,10.628169326837567
2021-04-08,9.518797991801176
2021-04-09,8.135547080989225
2021-04-12,10.41149225663036
2021-04-13,9.56960362593724
2021-04-14,12.449496239453639
2021-04-15,10.832174850006005
2021-04-16,11.496774310670554
2021-04-19,13.400427004091785
2021-04-20,9.563605392609432
2021-04-21,6.484109729710985
2021-04-22,7.933883004388798
2021-04-23,6.915231156167012
2021-04-26,4.889175067038476
2021-04-27,3.1054398808173955
2021-04-28,6.210118183387858
2021-04-29,10.678099979063415
2021-04-30,8.579832093686202
2021-05-04,12.011182009230193
2021-05-05,10.573524444382997
2021-05-06,6.077136303961583
2021-05-07,6.471212342997967
2021-05-10,7.808387984554188
2021-05-11,7.442782511198787
2021-05-12,9.271020479876269
2021-05-13,8.851737533930603
2021-05-14,14.021222337471585
2021-05-17,14.504114337152219
2021-05-18,10.717134940282925
2021-05-19,8.566936255502622
2021-05-20,6.4622298285143875
2021-05-21,9.04307074020414
2021-05-24,12.00830061344027
2021-05-25,11.730374399901677
2021-05-26,11.610036988093665
2021-05-27,11.738749856207441
2021-05-28,10.213200281613055
2021-06-01,9.63012906101175
2021-06-02,10.809760931766043
2021-06-03,11.815662574489982
2021-06-04,10.554726527905478
2021-06-07,11.63431668952657
2021-06-08,11.800789137798983
2021-06-09,10.86025093802363
2021-06-10,10.810234540251273
2021-06-11,12.085970927858614
2021-06-14,14.760057345158595
2021-06-15,17.36123697751102
2021-06-16,17.71592736601384
2021-06-17,18.66100875001704
2021-06-18,18.96828215204227
2021-06-21,20.20988264185297
2021-06-22,21.777329784655652
2021-06-23,19.885055822214337
2021-06-24,20.984222232209436
2021-06-25,20.59863313639927
2021-06-28,16.222914170248572
2021-06-29,17.74438239680134
2021-06-30,21.041505749405797
2021-07-01,20.08076069215616
2021-07-02,21.010658810377425
2021-07-05,22.30647672822812
2021-07-06,19.623458574786333
2021-07-07,16.949137738977548
2021-07-08,18.719545460463017
2021-07-09,21.148351249971853
2021-07-12,20.327410632638543
2021-07-13,21.46319858224066
2021-07-14,17.061270347432476
2021-07-15,14.761816899107849
2021-07-16,12.658894558978663
2021-07-19,9.02989544885424
2021-07-20,6.70605010561478
2021-07-21,8.220157679837126
2021-07-22,7.493279414285237
2021-07-23,8.08432097570584
2021-07-26,4.957067233477996
2021-07-27,5.756200642652187
2021-07-28,5.729833924119299
2021-07-29,8.591778022915442
