date,gap_pct
2020-07-01,1.1515766084783996
2020-07-02,2.289773648962279
2020-07-03,1.7341828821745509
2020-07-06,4.301110975021971
2020-07-07,3.5327578159661144
2020-07-08,4.122024563280369
2020-07-09,2.8091991732805965
2020-07-10,4.232920690677844
2020-07-13,3.293863433030042
2020-07-14,5.575312962719758
2020-07-15,4.160119685247254
2020-07-16,4.005816907038451
2020-07-17,1.4918970187082214
2020-07-20,1.4346546974047136
2020-07-21,1.1078853061140315
2020-07-22,-2.7802554723496464
2020-07-23,-5.093275945270948
2020-07-24,-3.8201080191042958
2020-07-27,-2.639364192629956
2020-07-28,-4.277394112710309
2020-07-29,-1.5513823828653739
2020-07-30,-0.0953162698243526
2020-07-31,0.6141737443429385
2020-08-03,1.1425016097166507
2020-08-04,3.434510776320021
2020-08-05,6.2961816516848845
2020-08-06,7.01778131619788
2020-08-07,8.267361281877061
2020-08-10,8.85836230691195
2020-08-11,4.25830253334909
2020-08-12,5.957685451311678
2020-08-13,1.7345080409169045
2020-08-14,0.3598359245930327
2020-08-17,2.8999402910125927
2020-08-18,5.925422663081781
2020-08-19,3.4286997985484735
2020-08-20,4.714794683911538
2020-08-21,2.265765077570725
2020-08-24,2.526711643690449
2020-08-25,3.413199458367444
2020-08-26,4.2974535697589245
2020-08-27,3.9693165430751964
2020-08-28,5.8357724641083575
2020-09-01,5.2420794509360435
2020-09-02,1.384699979132864
2020-09-03,2.633571912972177
2020-09-04,-4.930635284730112
2020-09-07,-5.445744460700763
2020-09-08,-12.059972129094131
2020-09-09,-5.713682614538229
2020-09-10,-11.972869123860864
2020-09-11,-13.919531931710438
2020-09-14,-13.738792051199445
2020-09-15,-12.155030021471614
2020-09-16,-8.907928790921494
2020-09-17,-3.8314228671183503
2020-09-18,-4.922010697266499
2020-09-21,-4.2107967917810685
2020-09-22,2.3121028960686907
2020-09-23,0.8513566835873787
2020-09-24,2.7081447975386475
2020-09-25,0.3267437677425322
2020-09-28,2.7293957942715164
2020-09-29,-1.0723383660265595
2020-09-30,-4.2147543499016615
2020-10-01,-3.774457015385202
2020-10-02,-9.469459487259291
2020-10-05,-5.4225711698147165
2020-10-06,0.2068775501761655
2020-10-07,-3.3372066099188635
2020-10-08,0.9694965875085115
2020-10-09,0.6734211753171016
2020-10-12,2.212500437121512
2020-10-13,1.3151936046436496
2020-10-14,3.678546460734289
2020-10-15,4.569502517194435
2020-10-16,4.01358536546621
2020-10-19,4.912573283642452
2020-10-20,5.41963438447437
2020-10-21,-0.08689235202254952
2020-10-22,2.715501929736819
2020-10-23,-1.125937926435605
2020-10-26,-2.326915238284155
2020-10-27,-2.0526707466153815
2020-10-28,-7.052474003182441
2020-10-29,-7.847994323393537
2020-10-30,-6.564920641998007
2020-11-02,-6.300821890468422
2020-11-03,-3.836651221252252
2020-11-04,-2.156830679151378
2020-11-05,-2.855836658164812
2020-11-06,-7.812583512522231
2020-11-09,-4.485050136489144
2020-11-10,-3.629741564988964
2020-11-11,-0.3847034307803421
2020-11-12,-1.4118114067601106
2020-11-13,-2.891748890363266
2020-11-16,-3.461485537705855
2020-11-17,-6.0505803055187934
2020-11-18,-7.186957729662014
2020-11-19,-5.131915049890257
2020-11-20,-3.775327941838069
2020-11-23,-1.8358278086259006
2020-11-24,-2.386804941314069
2020-11-25,-2.273144665795923
2020-11-26,-4.053725752295733
2020-11-27,-5.259063956935172
2020-11-30,-4.552245115811981
2020-12-01,-1.9962819482254424
2020-12-02,-3.0453391440671163
2020-12-03,-2.452942391671775
2020-12-04,-0.577303590094369
2020-12-07,2.9257609527451933
2020-12-08,4.2127842109578095
2020-12-09,0.6512297295256708
2020-12-10,2.4754650061765027
2020-12-11,2.672281689013456
2020-12-14,3.2465103726820876
2020-12-15,3.535576860080214
2020-12-16,3.3837226915907292
2020-12-17,3.651472045677151
2020-12-18,4.692978741417164
2020-12-21,2.533266473998763
2020-12-22,-1.0897964179552466
2020-12-23,-1.2301760291166919
2020-12-24,-2.534749045386131
2020-12-28,-0.8152037470710694
2020-12-29,-2.122776112617819
2020-12-30,-1.7206238113729344
2020-12-31,-0.4269240032555466
2021-01-04,2.5418413563540465
2021-01-05,2.4143008777858244
2021-01-06,5.2904388664636315
2021-01-07,5.575261072822024
2021-01-08,8.948488604380245
2021-01-11,10.753512778777829
2021-01-12,12.732967181949672
2021-01-13,6.067527168678044
2021-01-14,3.1619017148889483
2021-01-15,1.8691788717219326
2021-01-18,0.5955254196057469
2021-01-19,3.416751208501334
2021-01-20,2.665855313046084
2021-01-21,3.0213385357554134
2021-01-22,1.3984636038907539
2021-01-25,3.3922876214594
2021-01-26,4.149333155090362
2021-01-27,5.947467284055086
2021-01-28,5.527130110216394
2021-01-29,4.003075996787642
2021-02-01,1.6604323148422306
2021-02-02,3.3643621412137836
2021-02-03,3.1889981043332183
2021-02-04,2.658830538701773
2021-02-05,1.60897774969897
2021-02-08,1.75398347728426
2021-02-09,1.1273554301552524
2021-02-10,-0.432293159393482
2021-02-11,0.4791844596446104
2021-02-12,0.6771579187216048
2021-02-15,1.3978750991586963
2021-02-16,-2.3690948379469168
2021-02-17,-1.0185495564605684
2021-02-18,-3.223821606127897
2021-02-19,-6.539021431333303
2021-02-22,-2.336005271558872
2021-02-23,-0.5484243999788196
2021-02-24,2.0519073636174667
2021-02-25,1.1869081625000666
2021-02-26,1.7939474394643273
2021-03-01,-1.3832945255879414
2021-03-02,0.4830984672884231
2021-03-03,-0.4954688906150362
2021-03-04,6.262586054709729
2021-03-05,11.292741976642962
2021-03-08,6.96450791264398
2021-03-09,6.6118325557166235
2021-03-10,4.863067101609175
2021-03-11,5.525121229800112
2021-03-12,2.1593857041851905
2021-03-15,2.4033856840975254
2021-03-16,-0.3253338519954463
2021-03-17,0.5487430609421251
2021-03-18,-7.030695250385266
2021-03-19,-2.3626005463107447
2021-03-22,-1.6056888387305235
2021-03-23,-8.548353155333855
2021-03-24,-0.886670638238396
2021-03-25,-3.28512004170487
2021-03-26,0.25301575493446027
2021-03-29,0.7674616228119602
2021-03-30,-1.7537251143560528
2021-03-31,-2.2178800789328545
2021-04-01,-1.3980880762838988
2021-04-06,-8.841381297867745
2021-04-07,-7.992150342512483
2021-04-08,-8.440776916329229
2021-04-09,-7.800669255165527
2021-04-12,-6.9270698025842625
2021-04-13,-5.711968460127803
2021-04-14,-3.0622960259675702
